location_id;region_id;type_id;is_buy_order;has_gone;scanDate;amount;high;low;avg;orderNum;iskValue
60003760;10000002;83333;0;0;2025-07-29;1;1530000.00;1530000.00;1530000.00;1;1530000
60003760;10000002;83333;1;0;2025-07-29;7;300400.00;300300.00;191109.09;3;2102200
60003760;10000002;83334;1;0;2025-07-29;24;100000.00;1452.00;45378.34;6;1315972
60003760;10000002;83335;1;0;2025-07-29;79;2227.00;2227.00;2199.16;8;175933
60003760;10000002;83336;0;0;2025-07-29;1;990000.00;990000.00;990000.00;1;990000
60003760;10000002;83336;1;0;2025-07-29;49;400100.00;400100.00;363053.70;9;19604900
60003760;10000002;83337;0;0;2025-07-29;1;1000000.00;1000000.00;1000000.00;1;1000000
60003760;10000002;83337;1;0;2025-07-29;44;29000.00;1424.00;1715.25;5;90908
60003760;10000002;83338;1;0;2025-07-29;68;100100.00;100100.00;94538.89;12;6806800
60003760;10000002;83339;0;0;2025-07-29;1;739000.00;739000.00;739000.00;1;739000
60003760;10000002;83339;1;0;2025-07-29;6;59000.00;59000.00;50571.43;3;354000
60003760;10000002;83340;1;0;2025-07-29;24;7013.00;7012.00;6010.54;4;168295
60003760;10000002;83341;1;0;2025-07-29;8;300000.00;300000.00;184615.38;2;2400000
60003760;10000002;83342;1;0;2025-07-29;7;536300.00;536300.00;417122.22;5;3754100
60003760;10000002;83343;1;0;2025-07-29;3;501700.00;501600.00;376225.00;3;1504900
60003760;10000002;83344;0;0;2025-07-29;1;99990.00;99990.00;99990.00;1;99990
60003760;10000002;83344;1;0;2025-07-29;8;100000.00;100000.00;88888.89;4;800000
60003760;10000002;83345;1;0;2025-07-29;8;200000.00;200000.00;177777.78;5;1600000
60003760;10000002;83348;1;0;2025-07-29;4;407000.00;406700.00;325420.00;2;1627100
60003760;10000002;83349;1;0;2025-07-29;5;302500.00;302200.00;188987.50;3;1511900
60003760;10000002;83350;1;0;2025-07-29;4;526600.00;525900.00;421140.00;4;2105700
60003760;10000002;83351;1;0;2025-07-29;1;3158000.00;3158000.00;3158000.00;1;3158000
60003760;10000002;83352;1;0;2025-07-29;5;277200.00;276600.00;173100.00;3;1384800
60003760;10000002;83353;1;0;2025-07-29;18;100000.00;100000.00;94736.84;12;1800000
60003760;10000002;83354;1;0;2025-07-29;6;200100.00;200100.00;150075.00;2;1200600
60003760;10000002;83355;1;0;2025-07-29;3;3001000.00;3000000.00;2250500.00;2;9002000
60003760;10000002;83356;1;0;2025-07-29;3;101000.00;101000.00;75750.00;3;303000
60003760;10000002;83357;1;0;2025-07-29;7;2610000.00;2610000.00;2030000.00;4;18270000
60003760;10000002;83358;1;0;2025-07-29;83;1250.00;1015.00;1176.37;10;98815
60003760;10000002;83359;1;0;2025-07-29;10;501300.00;501300.00;455727.27;9;5013000
60003760;10000002;83360;1;0;2025-07-29;3;5097000.00;5083000.00;3052600.00;2;15263000
60003760;10000002;83361;1;0;2025-07-29;7;1107000.00;1107000.00;774900.00;4;7749000
60003760;10000002;83362;1;0;2025-07-29;1;175900.00;175900.00;175900.00;1;175900
60003760;10000002;83363;0;0;2025-07-29;1;2424000.00;2424000.00;2424000.00;1;2424000
60003760;10000002;83363;1;0;2025-07-29;6;2016000.00;2007000.00;1726714.29;5;12087000
60003760;10000002;83364;1;0;2025-07-29;3;13050000.00;13020000.00;9772500.00;2;39090000
60003760;10000002;83365;1;0;2025-07-29;3;406100.00;406100.00;243660.00;2;1218300
60003760;10000002;83366;0;0;2025-07-29;1;2315000.00;2315000.00;2315000.00;1;2315000
60003760;10000002;83366;1;0;2025-07-29;5;210200.00;210100.00;150114.29;3;1050800
60003760;10000002;83367;1;0;2025-07-29;5;6124000.00;6123000.00;5102666.67;3;30616000
60003760;10000002;83368;1;0;2025-07-29;2;405300.00;405200.00;270166.67;2;810500
60003760;10000002;83369;1;0;2025-07-29;5;300300.00;300300.00;250250.00;5;1501500
60003760;10000002;83371;1;0;2025-07-29;10;202000.00;202000.00;155384.62;3;2020000
60003760;10000002;83372;1;0;2025-07-29;8;252300.00;252300.00;201840.00;4;2018400
60003760;10000002;83373;1;0;2025-07-29;4;309100.00;308800.00;247100.00;2;1235500
60003760;10000002;83374;0;0;2025-07-29;2;1995000.00;1995000.00;1330000.00;2;3990000
60003760;10000002;83374;1;0;2025-07-29;1;601500.00;601500.00;601500.00;1;601500
60003760;10000002;83375;1;0;2025-07-29;11;201800.00;200000.00;169507.69;5;2203600
60003760;10000002;83376;1;0;2025-07-29;7;203000.00;203000.00;142100.00;3;1421000
60003760;10000002;83377;0;0;2025-07-29;1;1290000.00;1290000.00;1290000.00;1;1290000
60003760;10000002;83377;1;0;2025-07-29;2;300000.00;300000.00;200000.00;2;600000
60003760;10000002;83378;1;0;2025-07-29;16;202200.00;202200.00;154057.14;4;3235200
60003760;10000002;83379;1;0;2025-07-29;2;1142000.00;1142000.00;761333.33;2;2284000
60003760;10000002;83380;1;0;2025-07-29;8;1304000.00;1302000.00;1042500.00;4;10425000
60003760;10000002;83381;0;0;2025-07-29;1;2489000.00;2489000.00;2489000.00;1;2489000
60003760;10000002;83381;1;0;2025-07-29;6;408700.00;408600.00;350271.43;5;2451900
60003760;10000002;83382;1;0;2025-07-29;1;8069000.00;8069000.00;8069000.00;1;8069000
60003760;10000002;83383;1;0;2025-07-29;2;500600.00;500600.00;500600.00;1;1001200
60003760;10000002;83384;1;0;2025-07-29;17;250200.00;250200.00;177225.00;8;4253400
60003760;10000002;83385;1;0;2025-07-29;9;306900.00;306900.00;276210.00;4;2762100
60003760;10000002;83386;1;0;2025-07-29;6;4027000.00;4023000.00;3449428.57;4;24146000
60003760;10000002;83387;1;0;2025-07-29;3;1900000.00;901100.00;925650.00;3;3702600
60003760;10000002;83388;1;0;2025-07-29;6;2005000.00;2005000.00;1718571.43;5;12030000
60003760;10000002;83465;1;0;2025-07-29;1;148500000.00;148500000.00;148500000.00;1;148500000
60003760;10000002;83467;0;0;2025-07-29;343;2614000.00;2596000.00;2584080.92;8;894092000
60003760;10000002;83468;0;0;2025-07-29;319;3836000.00;3835000.00;3228559.37;4;1223624000
60003760;10000002;83468;1;0;2025-07-29;554;3237000.00;3237000.00;3237000.00;1;1793298000
60003760;10000002;83469;0;0;2025-07-29;4546;2642000.00;2630000.00;2601561.66;26;11982793000
60003760;10000002;83469;1;0;2025-07-29;93;2390000.00;2380000.00;2259081.63;2;221390000
60003760;10000002;83470;0;0;2025-07-29;1048;2298000.00;2294000.00;2102370.63;14;2405112000
60003760;10000002;83470;1;0;2025-07-29;168;2177000.00;2177000.00;2177000.00;1;365736000
60003760;10000002;83471;0;0;2025-07-29;18;4759000.00;4759000.00;4759000.00;1;85662000
60003760;10000002;83471;1;0;2025-07-29;1;3432000.00;3432000.00;3432000.00;1;3432000
60003760;10000002;83472;0;0;2025-07-29;1075;3768000.00;3763000.00;3031245.69;15;4046713000
60003760;10000002;83472;1;0;2025-07-29;166;3533000.00;3533000.00;3533000.00;1;586478000
60003760;10000002;83473;0;0;2025-07-29;927;2750000.00;2728000.00;2297638.34;14;2541188000
60003760;10000002;83473;1;0;2025-07-29;969;2520000.00;2481000.00;2090056.75;6;2430736000
60003760;10000002;83485;0;0;2025-07-29;1;366300000.00;366300000.00;366300000.00;1;366300000
60003760;10000002;83709;0;0;2025-07-29;39;1557000.00;1398000.00;1367025.00;2;54681000
60003760;10000002;83709;1;0;2025-07-29;389;1386000.00;1384000.00;1377764.71;66;538706000
60003760;10000002;83832;1;0;2025-07-29;5;944700.00;944600.00;787200.00;4;4723200
60003760;10000002;84009;1;0;2025-07-29;2;651100.00;651100.00;434066.67;2;1302200
60003760;10000002;84016;1;0;2025-07-29;5;100100.00;100100.00;83416.67;4;500500
60003760;10000002;84073;0;0;2025-07-29;1;5352000.00;5352000.00;5352000.00;1;5352000
60003760;10000002;84073;1;0;2025-07-29;7;151800.00;151400.00;132612.50;5;1060900
60003760;10000002;84081;0;0;2025-07-29;1;1444000.00;1444000.00;1444000.00;1;1444000
60003760;10000002;84081;1;0;2025-07-29;1;24020.00;24020.00;24020.00;1;24020
60003760;10000002;84087;1;0;2025-07-29;1;24010000.00;24010000.00;24010000.00;1;24010000
60003760;10000002;84163;1;0;2025-07-29;1;316500.00;316500.00;316500.00;1;316500
60003760;10000002;84164;1;0;2025-07-29;9;5787000.00;5787000.00;5787000.00;1;52083000
60003760;10000002;84168;1;0;2025-07-29;2;203800.00;203800.00;135866.67;2;407600
60003760;10000002;84169;0;0;2025-07-29;1;27490000.00;27490000.00;27490000.00;1;27490000
60003760;10000002;84171;0;0;2025-07-29;1;9334000.00;9334000.00;9334000.00;1;9334000
60003760;10000002;84171;1;0;2025-07-29;3;810400.00;810400.00;810400.00;1;2431200
60003760;10000002;84172;0;0;2025-07-29;3;29470000.00;29390000.00;22082500.00;2;88330000
60003760;10000002;84177;1;0;2025-07-29;4;503100.00;203000.00;285383.33;3;1712300
60003760;10000002;84178;1;0;2025-07-29;3;253600.00;253600.00;253600.00;1;760800
60003760;10000002;84179;1;0;2025-07-29;2;130900.00;130900.00;87266.67;2;261800
60003760;10000002;84212;1;0;2025-07-29;19;679000.00;678900.00;614271.43;9;12899700
60003760;10000002;84330;0;0;2025-07-29;3;3279000.00;3278000.00;2458750.00;3;9835000
60003760;10000002;84330;1;0;2025-07-29;1;1578000.00;1578000.00;1578000.00;1;1578000
60003760;10000002;84332;0;0;2025-07-29;2;897900.00;897900.00;598600.00;2;1795800
60003760;10000002;84351;0;0;2025-07-29;1;3996000.00;3996000.00;3996000.00;1;3996000
60003760;10000002;84399;1;0;2025-07-29;6;150.00;150.00;90.00;3;900
60003760;10000002;84400;1;0;2025-07-29;54;1222.00;1222.00;1199.78;23;65988
60003760;10000002;84401;1;0;2025-07-29;9;502.10;502.10;451.81;6;4518
60003760;10000002;84402;1;0;2025-07-29;5;502.00;502.00;313.75;3;2510
60003760;10000002;84403;1;0;2025-07-29;3;502.00;502.00;376.50;3;1506
60003760;10000002;84405;1;0;2025-07-29;9;25.00;25.00;22.50;5;225
60003760;10000002;84406;1;0;2025-07-29;39;0.03;0.03;0.00;16;0
60003760;10000002;84407;1;0;2025-07-29;48;1.00;1.00;0.96;20;48
60003760;10000002;84409;1;0;2025-07-29;36;1.00;1.00;0.97;21;36
60003760;10000002;84410;1;0;2025-07-29;27;1607.00;1607.00;1496.17;13;43389
60003760;10000002;84411;1;0;2025-07-29;19;1002.00;1002.00;951.90;4;19038
60003760;10000002;84414;0;0;2025-07-29;2;856800.00;856800.00;856800.00;1;1713600
60003760;10000002;84414;1;0;2025-07-29;35;51950.00;51900.00;49133.78;10;1817950
60003760;10000002;84415;1;0;2025-07-29;10;34000.00;32990.00;30639.09;10;337030
60003760;10000002;84416;0;0;2025-07-29;19;3121000.00;2873000.00;2417695.65;3;55607000
60003760;10000002;84416;1;0;2025-07-29;3;270000.00;270000.00;202500.00;2;810000
60003760;10000002;84417;0;0;2025-07-29;35;436200.00;436200.00;305340.00;2;15267000
60003760;10000002;84417;1;0;2025-07-29;16;6200.00;6200.00;5835.29;7;99200
60003760;10000002;84419;1;0;2025-07-29;13;2209.00;2209.00;1248.57;2;28717
60003760;10000002;84420;1;0;2025-07-29;10;610.00;610.00;554.55;3;6100
60003760;10000002;84421;1;0;2025-07-29;20;2739.00;2739.00;2608.57;14;54780
60003760;10000002;84423;0;0;2025-07-29;3;22940000.00;22940000.00;22940000.00;1;68820000
60003760;10000002;84424;0;0;2025-07-29;4;949400.00;949400.00;949400.00;1;3797600
60003760;10000002;84425;1;0;2025-07-29;11;351800.00;351600.00;322408.33;4;3868900
60003760;10000002;84429;1;0;2025-07-29;5;31800.00;31800.00;26500.00;2;159000
60003760;10000002;84430;1;0;2025-07-29;16;31120.00;31120.00;29289.41;7;497920
60003760;10000002;84432;0;0;2025-07-29;1;5989000.00;5989000.00;5989000.00;1;5989000
60003760;10000002;84432;1;0;2025-07-29;7;750400.00;750300.00;525250.00;4;5252500
60003760;10000002;84433;1;0;2025-07-29;2;2860000.00;2810000.00;1890000.00;2;5670000
60003760;10000002;84519;1;0;2025-07-29;63;50000.00;50000.00;29716.98;7;3150000
60003760;10000002;84520;0;0;2025-07-29;84;70000.00;70000.00;70000.00;1;5880000
60003760;10000002;84520;1;0;2025-07-29;16;11110.00;11110.00;10456.47;8;177760
60003760;10000002;84521;0;0;2025-07-29;1;166700.00;166700.00;166700.00;1;166700
60003760;10000002;84521;1;0;2025-07-29;19;50000.00;50000.00;47500.00;10;950000
60003760;10000002;84674;0;0;2025-07-29;1;2000000000.00;2000000000.00;2000000000.00;1;2000000000
60003760;10000002;84689;0;0;2025-07-29;5;22800000.00;22000000.00;12577777.78;2;113200000
60003760;10000002;84689;1;0;2025-07-29;1;11330000.00;11330000.00;11330000.00;1;11330000
60003760;10000002;85084;0;0;2025-07-29;15;15290000.00;15160000.00;14298750.00;14;228780000
60003760;10000002;85084;1;0;2025-07-29;3;13000000.00;13000000.00;9750000.00;3;39000000
60003760;10000002;85085;0;0;2025-07-29;18;29800000.00;29500000.00;28103157.89;14;533960000
60003760;10000002;85085;1;0;2025-07-29;1;23180000.00;23180000.00;23180000.00;1;23180000
60003760;10000002;85086;0;0;2025-07-29;6;826800000.00;826200000.00;708542857.14;5;4959800000
60003760;10000002;85086;1;0;2025-07-29;1;754000000.00;754000000.00;754000000.00;1;754000000
60003760;10000002;85087;0;0;2025-07-29;1;289200000.00;289200000.00;289200000.00;1;289200000
60003760;10000002;85088;0;0;2025-07-29;2224;159000.00;158000.00;148227.52;15;353374400
60003760;10000002;85088;1;0;2025-07-29;858;131000.00;125900.00;115665.09;4;110344500
60003760;10000002;85089;0;0;2025-07-29;9487;237900.00;235400.00;236558.87;27;2255115700
60003760;10000002;85089;1;0;2025-07-29;186;205400.00;205400.00;176872.22;3;38204400
60003760;10000002;85133;1;0;2025-07-29;42;10010.00;1066.00;2051.12;4;98454
60003760;10000002;85134;1;0;2025-07-29;1;1226000.00;1226000.00;1226000.00;1;1226000
60003760;10000002;85146;1;0;2025-07-29;48;110400.00;110400.00;84114.29;3;5299200
60003760;10000002;85148;1;0;2025-07-29;17;1835000.00;1835000.00;1559750.00;3;31195000
60003760;10000002;85151;0;0;2025-07-29;3;10400000.00;10400000.00;10400000.00;1;31200000
60003760;10000002;85152;0;0;2025-07-29;1;375600000.00;375600000.00;375600000.00;1;375600000
60003760;10000002;85230;0;0;2025-07-29;24;29170000.00;29000000.00;27972400.00;5;699310000
60003760;10000002;85233;0;0;2025-07-29;1;675000.00;675000.00;675000.00;1;675000
60003760;10000002;85281;1;0;2025-07-29;35;10110.00;10110.00;9829.17;12;353850
60003760;10000002;85282;1;0;2025-07-29;5;579.50;579.50;579.50;1;2898
60003760;10000002;85283;1;0;2025-07-29;12;8019.00;8019.00;5346.00;5;96228
60003760;10000002;85284;1;0;2025-07-29;7;105.50;105.50;67.09;3;738
60003760;10000002;85286;1;0;2025-07-29;27;1024.00;1023.00;987.11;9;27639
60003760;10000002;85287;1;0;2025-07-29;55;11.13;11.12;10.91;11;611
60003760;10000002;85288;1;0;2025-07-29;7;105.10;102.60;66.67;3;733
60003760;10000002;85289;1;0;2025-07-29;45;5049.00;5048.00;4833.91;9;227194
60003760;10000002;85290;1;0;2025-07-29;7;380000.00;279900.00;257487.50;3;2059900
60003760;10000002;85305;0;0;2025-07-29;1;2496000.00;2496000.00;2496000.00;1;2496000
60003760;10000002;85305;1;0;2025-07-29;7;906100.00;906100.00;792837.50;5;6342700
60003760;10000002;85306;1;0;2025-07-29;9;979500.00;979500.00;734625.00;5;8815500
60003760;10000002;85307;0;0;2025-07-29;4;10000000.00;10000000.00;10000000.00;1;40000000
60003760;10000002;85308;1;0;2025-07-29;2;207500.00;207300.00;138266.67;2;414800
60003760;10000002;85316;1;0;2025-07-29;2488;427300.00;427000.00;424133.76;80;1062879200
60003760;10000002;85390;0;0;2025-07-29;2429;50700.00;50680.00;48690.63;10;123138600
60003760;10000002;85390;1;0;2025-07-29;1688;37710.00;37690.00;34139.53;12;63636090
60003760;10000002;85391;0;0;2025-07-29;245;76910.00;76900.00;58881.88;4;18842200
60003760;10000002;85391;1;0;2025-07-29;3246;62000.00;62000.00;61096.54;17;201252000
60003760;10000002;85392;1;0;2025-07-29;111;35270.00;35270.00;28999.78;4;3914970
60003760;10000002;85393;0;0;2025-07-29;225;71790.00;71750.00;49683.08;6;16147000
60003760;10000002;85393;1;0;2025-07-29;400;56360.00;56360.00;32910.95;5;22544000
60003760;10000002;85394;0;0;2025-07-29;853;34310.00;34150.00;33252.93;11;29196070
60003760;10000002;85394;1;0;2025-07-29;375;19780.00;19780.00;19519.74;4;7417500
60003760;10000002;85395;0;0;2025-07-29;914;462800.00;459800.00;415907.99;15;421730700
60003760;10000002;85395;1;0;2025-07-29;1343;398600.00;396800.00;389667.08;26;535012900
60003760;10000002;85396;0;0;2025-07-29;427;31500.00;31490.00;26792.33;3;13449750
60003760;10000002;85396;1;0;2025-07-29;379;17150.00;17150.00;17150.00;1;6499850
60003760;10000002;85397;0;0;2025-07-29;2583;26920.00;26820.00;25883.58;33;69445640
60003760;10000002;85397;1;0;2025-07-29;940;19390.00;19290.00;18413.30;12;18137100
60003760;10000002;85398;0;0;2025-07-29;2632;12460.00;11990.00;12110.22;14;32600700
60003760;10000002;85398;1;0;2025-07-29;932;4895.00;4894.00;3239.82;3;4561664
60003760;10000002;85399;0;0;2025-07-29;5101;10290.00;10000.00;9713.28;15;51975750
60003760;10000002;85399;1;0;2025-07-29;8398;6005.00;6000.00;5983.52;18;50399165
60003760;10000002;85400;0;0;2025-07-29;250;39980.00;39980.00;39980.00;1;9995000
60003760;10000002;85400;1;0;2025-07-29;2585;29260.00;29260.00;28661.27;4;75637100
60003760;10000002;85401;0;0;2025-07-29;1273;9480.00;9477.00;8885.60;9;12066645
60003760;10000002;85401;1;0;2025-07-29;3817;6556.00;6554.00;6511.49;13;25017126
60003760;10000002;85402;0;0;2025-07-29;5741;9990.00;9498.00;9877.13;12;57297260
60003760;10000002;85402;1;0;2025-07-29;5402;5912.00;5723.00;5700.56;11;30936926
60003760;10000002;85403;1;0;2025-07-29;9;524500.00;524400.00;393325.00;5;4719900
60003760;10000002;85404;1;0;2025-07-29;9;50200.00;50200.00;26576.47;2;451800
60003760;10000002;85406;1;0;2025-07-29;6;5100000.00;5034000.00;3370666.67;4;30336000
60003760;10000002;85532;1;0;2025-07-29;1;1015.00;1015.00;1015.00;1;1015
60003760;10000002;85546;1;0;2025-07-29;2;1983000.00;1983000.00;1983000.00;1;3966000
60003760;10000002;85557;0;0;2025-07-29;3;5790000.00;5790000.00;5790000.00;1;17370000
60003760;10000002;85640;1;0;2025-07-29;1;606900.00;606900.00;606900.00;1;606900
60003760;10000002;85641;0;0;2025-07-29;1;1246000000.00;1246000000.00;1246000000.00;1;1246000000
60003760;10000002;85691;0;0;2025-07-29;2;149500000.00;149500000.00;149500000.00;1;299000000
60003760;10000002;85734;0;0;2025-07-29;1;23960000.00;23960000.00;23960000.00;1;23960000
60003760;10000002;85734;1;0;2025-07-29;1;7992000.00;7992000.00;7992000.00;1;7992000
60003760;10000002;85746;0;0;2025-07-29;237673;7135.00;6985.00;6440.64;5;1683235427
60003760;10000002;85746;1;0;2025-07-29;366855;6638.00;6254.00;5842.39;5;2410883872
60003760;10000002;85747;0;0;2025-07-29;34;17030000.00;16990000.00;13763333.33;4;578060000
60003760;10000002;85750;0;0;2025-07-29;2;140500000.00;140500000.00;93666666.67;2;281000000
60003760;10000002;85757;1;0;2025-07-29;1;0.27;0.27;0.27;1;0
60003760;10000002;85758;0;0;2025-07-29;190;40000.00;40000.00;40000.00;1;7600000
60003760;10000002;85772;1;0;2025-07-29;51;100100.00;100000.00;94450.00;4;5100300
60003760;10000002;85773;1;0;2025-07-29;8;1543000.00;1043000.00;894909.09;3;9844000
60003760;10000002;85774;1;0;2025-07-29;2;4106.00;4106.00;2737.33;2;8212
60003760;10000002;85775;1;0;2025-07-29;5;171400.00;171400.00;171400.00;1;857000
60003760;10000002;85776;1;0;2025-07-29;9;22060.00;22060.00;11678.82;2;198540
60003760;10000002;85777;1;0;2025-07-29;51;1054.00;1050.00;992.89;4;53616
60003760;10000002;85778;1;0;2025-07-29;1;48000.00;48000.00;48000.00;1;48000
60003760;10000002;85779;1;0;2025-07-29;9;424200.00;224200.00;214520.00;2;3217800
60003760;10000002;85780;1;0;2025-07-29;44;43190.00;43180.00;40425.11;4;1899980
60003760;10000002;85781;1;0;2025-07-29;6;410100.00;310100.00;240066.67;2;2160600
60003760;10000002;85782;0;0;2025-07-29;2;15000000.00;15000000.00;15000000.00;1;30000000
60003760;10000002;85782;1;0;2025-07-29;5;6100000.00;6100000.00;4357142.86;2;30500000
60003760;10000002;85783;1;0;2025-07-29;48;30100.00;1454.00;14848.94;4;757296
60003760;10000002;85784;1;0;2025-07-29;2;1102000.00;1102000.00;734666.67;2;2204000
60003760;10000002;85785;1;0;2025-07-29;48;52030.00;52030.00;48969.41;5;2497440
60003760;10000002;85786;1;0;2025-07-29;3;1311000.00;1311000.00;1311000.00;1;3933000
60003760;10000002;85843;1;0;2025-07-29;1;187000.00;187000.00;187000.00;1;187000
60003760;10000002;85844;0;0;2025-07-29;1;3182000.00;3182000.00;3182000.00;1;3182000
60003760;10000002;85844;1;0;2025-07-29;10;181500.00;181400.00;139569.23;6;1814400
60003760;10000002;85846;0;0;2025-07-29;3;44940000.00;44940000.00;33705000.00;2;134820000
60003760;10000002;85846;1;0;2025-07-29;8;37010000.00;37010000.00;26916363.64;4;296080000
60003760;10000002;85847;1;0;2025-07-29;2;2500000.00;2500000.00;2500000.00;1;5000000
60003760;10000002;85877;1;0;2025-07-29;2;252500.00;252500.00;168333.33;2;505000
60003760;10000002;85934;1;0;2025-07-29;1;15270000.00;15270000.00;15270000.00;1;15270000
60003760;10000002;86108;0;0;2025-07-29;1;949700.00;949700.00;949700.00;1;949700
60003760;10000002;86108;1;0;2025-07-29;1;300500.00;300500.00;300500.00;1;300500
60003760;10000002;86109;0;0;2025-07-29;2;300000.00;300000.00;200000.00;2;600000
60003760;10000002;86109;1;0;2025-07-29;4;90010.00;90010.00;90010.00;1;360040
60003760;10000002;86113;1;0;2025-07-29;1;200000.00;200000.00;200000.00;1;200000
60003760;10000002;86143;1;0;2025-07-29;2;501500.00;501500.00;334333.33;2;1003000
60003760;10000002;86144;0;0;2025-07-29;2;60000000.00;60000000.00;60000000.00;1;120000000
60003760;10000002;86144;1;0;2025-07-29;8;34590000.00;34490000.00;25110909.09;4;276220000
60003760;10000002;86152;0;0;2025-07-29;4;1090000.00;911000.00;835800.00;4;4179000
60003760;10000002;86152;1;0;2025-07-29;1;141200.00;141200.00;141200.00;1;141200
60003760;10000002;86260;0;0;2025-07-29;10;148200000.00;135700000.00;131709090.91;9;1448800000
